rand-112-7;11998167;10888008;2221;21695764
rand-112-8;11887009;12393404;1816;20426582
rand-112-9;12227443;9072224;1570;18242157
rand-112-10;12522268;10759825;1501;18265220
rand-112-11;10758832;11211039;1787;19349272
rand-112-12;11070348;6586053;1380;16950187
rand-112-13;14430211;6443276;1154;14907214
rand-112-14;11633385;8266612;1382;16067019
rand-112-15;10537943;5880253;1250;15344763
rand-112-16;12011849;3236248;1146;14207281
rand-112-17;10201169;5892786;1451;16133447
rand-112-18;10674194;8977501;1618;18558286
rand-112-19;11205514;8053527;1339;16316525
rand-112-20;11320701;4815799;1285;15472761
rand-112-21;11711952;7756386;1345;16145382
rand-112-22;10844093;6021647;1172;14552032
rand-112-23;10693760;5827540;1216;15103717
rand-112-24;10803620;6481934;1269;15639553
rand-112-25;10768004;7939454;1476;17903027
rand-112-26;10795128;5544503;1403;16411123
rand-112-27;12917127;11383823;1671;19849297
rand-112-28;10295274;7481833;1885;17803014
rand-112-29;11074690;6468113;1365;17092632
rand-112-30;10732209;10915645;1656;19708335
rand-112-31;10897516;10611473;1523;18494270
rand-112-32;10764354;11163906;1891;23436421
rand-112-33;10349453;6660872;1487;17454809
rand-112-34;10688915;7955967;1269;15683934
rand-112-35;10672619;6153828;1491;18972311
rand-112-36;12657844;8265882;1512;17774377
rand-112-37;10541214;10400548;1637;19862756
rand-112-38;11645223;8219044;1389;16003758
rand-112-39;10750485;6954759;1462;16829956
rand-112-40;11406508;12363459;1706;19805105
rand-112-41;10450385;6500196;1330;15964126
rand-112-42;12571019;9369967;1433;16873211
rand-112-43;10554290;7659652;1409;15743810
rand-112-44;11800315;6949089;1391;17056055
rand-112-45;12221472;10268681;1434;17361690
rand-112-46;11789465;8963925;1448;17456448
rand-112-47;10436110;9057217;1381;16217840
rand-112-48;9913750;8934005;1382;16945095
rand-112-49;11654752;11950212;1543;18452360
rand-112-50;11765112;7263205;1608;17330869
rand-112-51;11323683;6413965;1225;14396593
rand-112-52;9840071;7909955;1356;15966589
rand-112-53;11959132;6052020;1335;17516621
rand-112-54;12435894;8394097;1369;16163374
rand-112-55;11420118;7982345;1343;16753698
rand-112-56;10247168;5188898;1385;15070459
rand-112-57;11417284;6508688;1739;16443587
rand-112-58;10297612;6966968;1773;15051704
rand-112-59;11568287;8428960;1347;16387752
rand-112-60;10290304;12060330;1600;18779127
rand-112-61;12515976;6798332;1298;15339451
rand-112-62;10890487;10567529;1654;19041775
rand-112-63;12194964;7674597;1349;18456724
rand-112-64;14985233;10358390;2029;27827944
rand-112-65;14939264;8855845;2095;22545127
rand-112-66;12356566;9835383;1322;15803123
rand-112-67;10685252;7448076;1482;17670402
rand-112-68;11007670;7689031;1300;15107630
rand-112-69;13460030;11160451;1670;25002377
rand-112-70;17110182;16232443;2160;28735898
rand-112-71;15327718;11054577;1985;25751613
rand-112-72;16103550;8896396;1419;16283705
rand-112-73;9812904;6230477;1502;16420572
rand-112-74;11953638;7178431;1332;15200875
rand-112-75;9373582;5760237;1432;16092066
rand-112-76;10009746;6188640;1341;15382455
rand-112-77;12079156;12062898;1795;20663765
rand-112-78;10856637;5877279;1230;13895749
rand-112-79;10346018;10057840;1303;15431244
rand-112-80;11353644;10228925;1446;17146835
rand-112-81;11139588;3794054;1323;14705516
rand-112-82;12481472;5986102;1259;14648247
rand-112-83;10377319;5718839;1286;14836452
rand-112-84;11067438;7404242;1379;16260732
rand-112-85;9990517;5514613;1230;13928053
rand-112-86;9979121;8476317;1407;16263122
rand-112-87;10802286;6402495;1175;13994498
rand-112-88;11467218;9130263;1524;17628555
rand-112-89;11316695;9030512;1490;17106766
rand-112-90;10270656;7361879;1312;15119460
rand-112-91;10292578;5751700;1280;14504826
rand-112-92;10945872;6631470;1393;16223202
rand-112-93;10313894;5184217;1451;16396721
rand-112-94;10006961;7380986;1423;15538174
rand-112-95;10151902;7990133;1421;16439651
rand-112-96;10592206;7193599;1380;15706065
rand-112-97;10705158;8677607;1395;15758178
rand-112-98;9793411;4662622;1255;14519313
rand-112-99;10558151;9335268;1474;17423257
rand-112-100;10434920;6009751;1263;14337827
rand-112-101;11040509;6506244;1328;15512801
rand-112-102;10912662;6693847;1320;15672087
rand-112-103;10572833;7593528;1405;16490278
rand-112-104;10368454;8615517;1337;15472700
rand-112-105;10589482;7018543;1320;15136941
rand-112-106;11569053;7210405;1341;15615703
rand-112-107;12353960;7432284;1264;14902104
rand-112-108;9742371;8250626;1461;17065373
rand-112-109;12236777;8364117;1475;16494561
rand-112-110;10744399;4912695;1296;15005863
rand-112-111;10024622;8951242;1367;15865194
rand-112-112;9727956;8356224;1451;16789623
rand-114-1;11593561;6143734;1274;15371707
rand-114-2;12914962;7569899;1362;17170719
rand-114-3;12576714;7359184;1353;15694971
rand-114-4;11158658;8499877;1415;16498474
rand-114-5;13645692;7279975;1492;18858079
rand-114-6;12342703;10401927;1771;19765046
rand-114-7;13049921;10353057;1453;19024469
rand-114-8;13457825;5645139;1289;15942472
rand-114-9;12997239;10553971;1734;19665834
rand-114-10;12423941;12120294;1611;27219266
rand-114-11;16666974;14072585;1564;22373235
rand-114-12;14311718;7596681;1495;24966258
rand-114-13;16532280;9141589;1538;17364881
rand-114-14;17172964;12582335;1848;23880241
rand-114-15;17217652;14534272;2092;27030041
rand-114-16;15458201;9582178;2393;28204296
rand-114-17;16092103;13156448;1845;18857529
rand-114-18;13664185;11608363;2041;23327190
rand-114-19;16214231;14716928;2263;29660928
rand-114-20;16046161;7609900;1746;20626684
rand-114-21;14405926;9454054;1481;21235029
rand-114-22;15606402;7257552;1695;24231611
rand-114-23;15517312;12586970;1744;21759977
rand-114-24;11511918;6732328;1343;16752657
rand-114-25;12721368;9850115;1845;18174208
rand-114-26;12064405;9421501;1729;20953359
rand-114-27;12987594;10593842;1540;18793136
rand-114-28;12322255;8558598;1484;18683639
rand-114-29;11691634;6939152;1451;17366571
rand-114-30;11956137;12189183;1666;20947982
rand-114-31;11576014;11632570;1488;19120039
rand-114-32;10720713;8364064;1508;18295326
rand-114-33;12021262;9717112;1493;19413081
rand-114-34;11699642;7375453;1226;15864944
rand-114-35;11489742;8027571;1322;16217423
rand-114-36;11202047;7338888;1444;17886021
rand-114-37;12230610;5501145;1362;15324945
rand-114-38;12041231;7029530;1393;17059226
rand-114-39;12758387;12847515;1706;21080942
rand-114-40;12649967;6392360;1369;17857470
rand-114-41;14221635;17687742;2086;29298817
rand-114-42;14746537;11568498;1985;26558014
rand-114-43;12349902;14119269;1595;24142429
rand-114-44;16344848;9365650;1715;22653079
rand-114-45;16592021;14289620;1981;26574048
rand-114-46;17121798;12358732;1777;21112824
rand-114-47;13300699;8952496;1531;22248920
rand-114-48;12011656;7310879;1429;16768611
rand-114-49;11908880;8753377;1329;16486845
rand-114-50;10735757;7685769;1459;16532433
rand-114-51;11847026;15204062;1798;21195355
rand-114-52;11997494;6513770;1456;16825206
rand-114-53;12794678;6051278;1492;16674618
rand-114-54;14577287;5453194;1406;16304776
rand-114-55;11631472;6000850;1359;16289398
rand-114-56;11231031;9360324;1434;16681193
rand-114-57;11427092;7595487;1648;19111804
rand-114-58;11142151;10119606;1652;19565425
rand-114-59;10149188;6563567;1317;14864871
rand-114-60;11382580;5479225;1256;15015520
rand-114-61;12729915;9506862;1385;17006527
rand-114-62;11678548;7390250;1439;16804677
rand-114-63;11652961;9311478;1409;16567786
rand-114-64;11783933;8859026;1410;16576169
rand-114-65;12379947;6278111;1313;16177872
rand-114-66;14139998;9442162;1712;19527554
rand-114-67;10595808;7617094;1406;16682509
rand-114-68;12477612;13462002;1669;19560134
rand-114-69;12285238;10150122;1723;19491457
rand-114-70;11634435;8484666;1625;18212056
rand-114-71;12426722;6706155;1407;16493458
rand-114-72;11602328;6256980;1436;17012575
rand-114-73;11622436;6117302;1238;14805687
rand-114-74;12211364;7253042;1315;15982287
rand-114-75;11494730;4902630;1277;14976798
rand-114-76;12829768;7161319;1442;17229218
rand-114-77;11806295;7171889;1374;16246501
rand-114-78;11107081;8495002;1502;17114762
rand-114-79;11913740;7641479;1587;18883849
rand-114-80;10944401;8594721;1565;18910057
rand-114-81;11972556;5874058;1335;15984684
rand-114-82;10761558;4857087;1263;14862146
rand-114-83;11015077;10132560;1598;18690679
rand-114-84;11486453;8937560;1467;18067604
rand-114-85;12000569;8164852;1632;18535764
rand-114-86;11715990;5215841;1294;15386529
rand-114-87;10617500;6797667;1387;15904284
rand-114-88;11771512;5470193;1396;15782876
rand-114-89;11343725;5741548;1344;15805382
rand-114-90;12504716;9209890;1551;18228430
rand-114-91;10727921;11637317;1509;17911873
rand-114-92;11164833;6782011;1358;16082197
rand-114-93;12483852;9489893;1455;17110772
rand-114-94;11516354;5281949;1348;15810650
rand-114-95;11526543;7733631;1600;17719684
rand-114-96;12372330;10189757;1667;19620367
rand-114-97;11628970;8883143;1453;17539001
rand-114-98;12014896;6046470;1389;15948011
rand-114-99;10918559;4907784;1149;14144866
rand-114-100;12315797;14825942;1780;21229585
rand-114-101;11694107;6899965;1433;16136234
rand-114-102;12777960;6663210;1461;16988184
rand-114-103;10796267;5688876;1321;15797072
rand-114-104;11794529;11038393;1604;18897513
rand-114-105;11365385;8416294;1463;17626590
rand-114-106;11805571;7446097;1851;20958124
rand-114-107;12742703;6090927;1319;15551364
rand-114-108;10800183;7339874;1383;16538623
rand-114-109;12056548;14108688;1860;21729199
rand-114-110;14161884;7314955;1433;16554792
rand-114-111;11393064;11410817;1525;18542440
rand-114-112;11773125;7677713;1300;15389913
rand-114-113;12351166;6521630;1380;17044749
rand-114-114;11659195;7692356;1362;16262714
rand-116-1;12532797;6743450;1409;16455860
rand-116-2;14396999;8364266;1494;17752510
rand-116-3;12220895;8286692;1572;18181308
rand-116-4;11644989;9681992;1484;17892928
rand-116-5;11741935;6843170;1376;16320364
rand-116-6;12199859;9940618;1565;18764890
rand-116-7;12466344;5357423;1320;15379138
rand-116-8;12452679;5686868;1272;15804393
rand-116-9;14189836;10703050;1686;19590161
rand-116-10;12360647;10706465;1501;18614982
rand-116-11;12225544;10460677;1534;19135393
rand-116-12;13308492;7381849;1540;18346074
rand-116-13;12319229;13957958;1817;21553990
rand-116-14;12321247;6552032;1365;16099865
rand-116-15;12603683;11141340;1685;19818165
rand-116-16;11657975;8493404;1691;19780928
rand-116-17;12274462;10308834;1460;17974609
rand-116-18;13226012;9890877;1452;17073437
rand-116-19;12199539;11124882;1729;21200487
rand-116-20;12086802;6336114;1258;15078784
rand-116-21;12206382;6578053;1185;14550842
rand-116-22;13382829;5792080;1405;16857227
rand-116-23;12459573;9360832;1383;16674841
rand-116-24;11862993;6454995;1316;15356662
rand-116-25;12059610;6996919;1404;16925568
rand-116-26;12095680;9977882;1752;20718287
rand-116-27;12555707;10569576;1583;19075198
rand-116-28;15746910;7419432;1406;16537646
rand-116-29;13318573;12910416;1568;19381481
rand-116-30;12297040;11913940;1788;20902432
rand-116-31;11398870;11918226;1558;19031367
rand-116-32;11805743;9823316;1480;18120864
rand-116-33;12547048;9801380;1518;18978399
rand-116-34;13183478;8113522;1406;16605671
rand-116-35;12238874;6418072;1489;16816676
rand-116-36;11697818;7912815;1534;18606607
rand-116-37;12228114;8868752;1564;18234432
rand-116-38;11457951;6858130;1380;16713689
rand-116-39;13056130;8712095;1418;16632385
rand-116-40;12528160;8341306;1380;16611468
rand-116-41;11735605;9325259;1550;18701815
rand-116-42;12981787;18291809;1779;22328075
rand-116-43;12765280;7372772;1459;17168076
rand-116-44;11413374;10240813;1659;19576468
rand-116-45;12933221;14683068;1692;20224915
rand-116-46;11559616;12277468;1900;22621446
rand-116-47;13963555;8229635;1587;18622691
rand-116-48;12147710;8644287;1326;16357036
rand-116-49;12305336;6903939;1374;16486315
rand-116-50;13609046;11232234;1622;19045158
rand-116-51;12522187;8063993;1341;16376333
rand-116-52;11999290;10545297;1551;18081061
rand-116-53;12282333;10896069;1645;19854428
rand-116-54;11554713;8762372;1631;18423432
rand-116-55;13195410;8065742;1515;18264727
rand-116-56;11793886;6062936;1337;15651240
rand-116-57;13082012;10505544;1458;17923824
rand-116-58;12687578;7994992;1482;18187253
rand-116-59;12703789;5856811;1381;16895379
rand-116-60;11115872;4849500;1370;16357750
rand-116-61;13921764;4671081;1288;15196792
rand-116-62;11887837;7568432;1445;16924932
rand-116-63;12576605;12234709;1680;20207412
rand-116-64;11618348;8422501;1328;16035485
rand-116-65;11451776;7176545;1220;15202058
rand-116-66;12206144;13193331;1761;21299621
rand-116-67;11698618;10347946;1593;19070653
rand-116-68;12276648;9363042;1547;18665154
rand-116-69;13253589;8713594;1586;19349767
rand-116-70;12452562;11598551;1649;19233570
rand-116-71;13519390;8279775;1555;19043739
rand-116-72;12874110;10835797;1467;17513798
rand-116-73;11916738;10727758;1569;18702604
rand-116-74;14180768;8091061;1498;17533021
rand-116-75;12626316;11943102;1601;18592808
rand-116-76;12739592;6402660;1322;16562083
rand-116-77;11996819;9130886;1475;17849159
rand-116-78;12862930;9675268;1433;17445090
rand-116-79;12031791;8603179;1378;16809769
rand-116-80;11969424;6738145;1532;17695900
rand-116-81;11152425;5155168;1395;16506155
rand-116-82;11386194;7425050;1276;15563295
rand-116-83;13417680;9545649;1514;18309603
rand-116-84;12319311;8057328;1420;17075842
rand-116-85;12073131;10742903;1649;19431758
rand-116-86;11865420;5025010;1500;17247808
rand-116-87;13802217;10335453;1611;18862087
rand-116-88;13054451;7837439;1402;16963990
rand-116-89;13096133;12374935;1632;19452833
rand-116-90;13289114;9925852;1777;20175740
rand-116-91;12914826;6772560;1286;15777849
rand-116-92;10734650;10159783;1512;17703154
rand-116-93;12119636;9100553;1586;19529589
rand-116-94;11936773;8620819;1418;16778233
rand-116-95;11836828;8359149;1626;19059165
rand-116-96;11844469;9409508;1545;17590186
rand-116-97;14481924;7545087;1243;15245689
rand-116-98;12277950;9610015;1650;19748302
rand-116-99;10529806;6761505;1310;15957730
rand-116-100;12403089;9667801;1560;18149338
rand-116-101;12115894;5830479;1232;15065071
rand-116-102;11498885;6483029;1316;15966937
rand-116-103;10371921;8468444;1614;19083245
rand-116-104;11056969;11784400;1774;21790516
rand-116-105;11566250;6548560;1378;16572500
rand-116-106;10905877;12491944;1513;18852166
rand-116-107;11073089;7712322;1273;15288467
rand-116-108;11481009;6979104;1293;15353469
rand-116-109;13002948;9057410;1476;17799199
rand-116-110;11588159;9810393;1443;16706102
rand-116-111;11059757;10625315;1593;18797357
rand-116-112;12021536;8765416;1459;17576998
rand-116-113;11784737;8110532;1318;16444311
rand-116-114;11622489;5085354;1261;15582823
rand-116-115;11270144;7479780;1234;15427376
rand-116-116;11587533;7767897;1581;18212374
rand-118-1;12369473;6862675;1347;16164555
rand-118-2;14303743;8815407;1472;18266244
rand-118-3;12403295;7562949;1452;17202952
rand-118-4;11508392;9508039;1381;17062302
rand-118-5;11500115;6560865;1287;15600409
rand-118-6;11440183;5244667;1405;17399845
rand-118-7;11962886;5237559;1242;15060107
rand-118-8;11966085;5361945;1243;15469068
rand-118-9;11650508;4045492;1261;15263072
rand-118-10;12139530;10301038;1448;18065113
rand-118-11;12171741;10373096;1506;18877191
rand-118-12;13265178;6678595;1323;16179994
rand-118-13;12284980;12780708;1698;20490691
rand-118-14;11838551;6541681;1345;15742844
rand-118-15;12549688;9720654;1438;17247573
rand-118-16;12225217;7858521;1333;16014581
rand-118-17;11642679;7565621;1304;16357562
rand-118-18;12211302;10007401;1489;17908097
rand-118-19;11604073;7228298;1353;16288816
rand-118-20;12045850;6363637;1158;14964805
rand-118-21;12228391;6599759;1116;14172525
rand-118-22;12190806;10712666;1563;18862813
rand-118-23;11316622;7693041;1367;16377036
rand-118-24;11497803;6570240;1258;15202597
rand-118-25;11964795;6006855;1229;15315259
rand-118-26;11317480;6827576;1175;14897086
rand-118-27;11876524;11323552;1528;18026785
rand-118-28;15732684;7663972;1387;16762410
rand-118-29;11236286;13531398;1722;20907476
rand-118-30;13639413;8316984;1495;17476469
rand-118-31;11827826;7892733;1370;16649631
rand-118-32;11713157;9750879;1421;17698337
rand-118-33;11259110;10369879;1527;17924285
rand-118-34;11951913;13486300;1814;21572418
rand-118-35;12317061;6334106;1397;16336121
rand-118-36;12001458;8708109;1570;18961736
rand-118-37;11643073;8897213;1508;17735621
rand-118-38;12772467;15294276;1861;22410113
rand-118-39;12738010;9082314;1392;16555144
rand-118-40;11971460;8322923;1305;16183316
rand-118-41;13733845;5018686;1306;15873799
rand-118-42;11389120;8020061;1324;16637171
rand-118-43;12794518;9162789;1464;17815742
rand-118-44;11710099;9871590;1516;18290819
rand-118-45;11859254;9596968;1617;19467337
rand-118-46;13555594;9551215;1393;16826044
rand-118-47;11976445;9002070;1573;18747036
rand-118-48;13369375;9907755;1552;17920432
rand-118-49;12591086;8512187;1305;16298872
rand-118-50;12362216;8196285;1390;17088032
rand-118-51;12284904;8524531;1265;16151183
rand-118-52;11851755;9270900;1338;16666440
rand-118-53;10982063;7765237;1340;16544831
rand-118-54;12005524;6359541;1342;16533706
rand-118-55;11588081;7136205;1285;16393290
rand-118-56;12815595;8601446;1432;17652702
rand-118-57;11902156;7144962;1364;16580503
rand-118-58;11292749;7750734;1368;16895064
rand-118-59;11500801;7749541;1354;16684881
rand-118-60;11537565;12141269;1680;19630811
rand-118-61;11925221;10099084;1587;18923708
rand-118-62;11868471;7654178;1320;15519290
rand-118-63;12438861;5171689;1375;16739706
rand-118-64;11897509;8997985;1474;17927002
rand-118-65;11335202;10940746;1535;18884968
rand-118-66;10990690;12631048;1540;18914458
rand-118-67;13534959;10039436;1399;17337547
rand-118-68;11879059;7872002;1236;15476153
rand-118-69;11859029;9346712;1381;17319392
rand-118-70;11341678;8766488;1313;16725743
rand-118-71;11653267;12031207;1809;20007301
rand-118-72;12527749;9104347;1305;16053877
rand-118-73;12139085;9419595;1413;17479273
rand-118-74;11358053;9019611;1356;17013654
rand-118-75;12913281;15685628;1686;20621660
rand-118-76;12267866;9725548;1525;18166489
rand-118-77;12989721;6581191;1199;15163479
rand-118-78;11379977;8713719;1302;16456730
rand-118-79;12513337;12980385;1760;21440538
rand-118-80;11536422;7148929;1636;19392193
rand-118-81;12848806;8812165;1438;17267233
rand-118-82;12269197;8473366;1398;17204971
rand-118-83;11961494;10414059;1594;18959416
rand-118-84;11081492;10344578;1543;19142661
rand-118-85;12149256;11838184;1713;20309252
rand-118-86;11507021;10872037;1568;18813322
rand-118-87;12646594;9301437;1382;17028954
rand-118-88;11198597;10626120;1630;19503880
rand-118-89;11966615;8331528;1301;16190319
rand-118-90;11854695;9341134;1475;18295202
rand-118-91;12123388;10820523;1509;19173659
rand-118-92;12237387;7075766;1233;15766420
rand-118-93;11714016;12102925;1443;18152455
rand-118-94;12533303;15185465;1986;23718945
rand-118-95;12273775;8948635;1453;17727204
rand-118-96;12023855;6722283;1328;15915269
rand-118-97;12923457;9828674;1460;17617638
rand-118-98;13864204;8454838;1341;16808328
rand-118-99;12681805;11534940;1520;18298758
rand-118-100;11295459;4946632;1404;16319066
rand-118-101;11666331;5317578;1366;16529585
rand-118-102;11975708;8050553;1493;17493833
rand-118-103;11833452;6755667;1348;16771449
rand-118-104;12175065;4653989;1292;16032953
rand-118-105;11919126;5054039;1230;14826052
rand-118-106;12315171;6244916;1350;16404013
rand-118-107;11896545;6553687;1504;18058965
rand-118-108;12382107;9540527;1431;17765760
rand-118-109;11949858;4721329;1399;17076643
rand-118-110;12046943;11391372;1689;20377667
rand-118-111;12606860;12245444;1723;20811129
rand-118-112;11684995;5885341;1346;16090330
rand-118-113;12124140;5311359;1306;15918700
rand-118-114;11658368;7282561;1346;16694817
rand-118-115;12252935;15974618;1672;20986017
rand-118-116;11785700;8752288;1394;16390416
rand-118-117;11340779;7816003;1465;17389892
rand-118-118;12305600;10794921;1516;18135649
rand-120-1;12767928;7362932;1264;16031127
rand-120-2;14842390;9798633;1529;19116243
rand-120-3;13046670;8115008;1442;17836192
rand-120-4;12159529;10843053;1556;19764285
rand-120-5;12302381;7321160;1347;16459573
rand-120-6;12104332;5833799;1473;18406706
rand-120-7;12102293;5796192;1271;15633422
rand-120-8;12463062;5523020;1243;15635112
rand-120-9;12378763;4376018;1264;15978477
rand-120-10;11205184;7341049;1460;17484698
rand-120-11;11817471;9365463;1350;17580457
rand-120-12;13220266;7218995;1349;16626830
rand-120-13;12086047;7647843;1285;16543328
rand-120-14;12639879;6928230;1360;16458746
rand-120-15;13102960;10542698;1478;18259682
rand-120-16;12551654;8082725;1252;16297067
rand-120-17;12066606;8061001;1347;16791042
rand-120-18;12700324;10426170;1483;18402931
rand-120-19;12773839;7631541;1361;16730075
rand-120-20;12595739;8800749;1452;17552485
rand-120-21;12980553;6332385;1323;16261924
rand-120-22;12772111;10560702;1548;18625429
rand-120-23;12102650;8008488;1407;16767332
rand-120-24;12895635;6440437;1281;15400400
rand-120-25;12594391;10083433;1615;19232756
rand-120-26;11993329;7172101;1219;15543817
rand-120-27;14017529;11905832;1638;20297179
rand-120-28;12258378;10908194;1624;20205394
rand-120-29;11868265;14198014;1775;21211930
rand-120-30;13125586;6893234;1311;16058439
rand-120-31;11751615;10788690;1456;17597697
rand-120-32;13443280;8726499;1442;18015290
rand-120-33;11840037;15658862;1733;21530122
rand-120-34;12437347;13579190;1814;21822458
rand-120-35;12700461;14117218;1551;20066638
rand-120-36;12319808;6872605;1494;17941707
rand-120-37;12725612;6788770;1279;15815145
rand-120-38;12881191;15148624;1794;22062237
rand-120-39;12390368;10978482;1601;19769399
rand-120-40;13740175;10476892;1656;19613654
rand-120-41;12183234;6094715;1334;16266958
rand-120-42;12803125;11657630;1678;20519926
rand-120-43;13560887;9652834;1460;18608556
rand-120-44;12519234;7396092;1368;17132514
rand-120-45;12454457;8317191;1468;18202625
rand-120-46;13793675;9245903;1372;16782424
rand-120-47;11925683;14432568;1542;18542507
rand-120-48;13136303;5888084;1384;16508420
rand-120-49;12294060;10773476;1647;20295594
rand-120-50;11869894;4732140;1442;17937303
rand-120-51;12190063;7377710;1291;15796476
rand-120-52;13752826;7474273;1511;18245172
rand-120-53;17124961;7858803;1594;17501310
rand-120-54;12794771;7673429;1417;24763569
rand-120-55;14906591;10522028;1451;18986034
rand-120-56;14169727;8849548;1574;20465257
rand-120-57;13249179;10264971;1442;18654911
rand-120-58;15653782;9557421;1470;20791727
rand-120-59;14305701;5996472;1660;18016777
rand-120-60;13602024;9311433;1961;21021739
rand-120-61;15182494;16360423;1788;23839380
rand-120-62;13774023;7918207;1525;19654921
rand-120-63;15692544;9695658;1568;19639740
rand-120-64;12844826;7029470;1508;19412132
rand-120-65;14535871;12670171;1542;20674565
rand-120-66;14338094;12863623;1564;28636420
rand-120-67;20915569;14163299;1541;18865493
rand-120-68;15475556;13342203;2101;24944729
rand-120-69;13474429;11568669;1751;24978249
rand-120-70;14483680;7613046;1410;17655567
rand-120-71;14587682;9421904;1516;19242052
rand-120-72;14545743;8758449;1414;21513984
rand-120-73;15064603;6837692;1284;17603061
rand-120-74;15311847;9064641;1909;20389947
rand-120-75;13576826;16422764;1803;24298610
rand-120-76;15345817;8322322;2129;18251789
rand-120-77;15202886;10551610;2197;24077289
rand-120-78;15406637;9946186;1542;21636227
rand-120-79;20894569;21288466;1680;29255378
rand-120-80;15106782;7947717;1538;20371223
rand-120-81;14349098;9633748;1498;20054616
rand-120-82;15081552;7712810;1366;20195759
rand-120-83;14440306;7251126;1845;19143034
rand-120-84;14391916;5508708;1347;17808736
rand-120-85;13622651;12374999;1985;24993899
rand-120-86;14098305;10304176;1991;23455121
rand-120-87;19488725;19659260;2131;31401716
rand-120-88;17141096;7656740;2324;23497648
rand-120-89;16186820;5192947;1738;21865169
rand-120-90;18709771;10085368;1470;23670774
rand-120-91;17146429;14235687;1663;21604464
rand-120-92;13515442;18412099;1740;25478552
rand-120-93;15705491;12651768;1920;23136106
rand-120-94;18263569;10053877;1636;23063139
rand-120-95;15031986;11648473;2094;22759062
rand-120-96;16512802;13951111;1700;24642679
rand-120-97;15444665;10437465;1635;22285457
rand-120-98;14556881;10643296;1683;23759725
rand-120-99;16680090;12266162;1809;25158567
rand-120-100;19024708;11286776;1468;21245853
rand-120-101;16321520;9531584;1702;20934359
rand-120-102;14501090;16228196;2059;22730888
rand-120-103;14367227;7853561;1505;20012139
rand-120-104;16980535;13557860;1784;23623906
rand-120-105;13087347;10906720;1799;22100297
rand-120-106;15786377;20823158;2780;34970643
rand-120-107;16171078;10814676;1431;22644159
rand-120-108;19368191;8613505;1655;22626453
rand-120-109;16007438;8333018;1667;23104468
rand-120-110;16741777;11470152;1623;26828467
rand-120-111;16113385;10758669;1927;23563865
rand-120-112;15650707;9359717;1427;22427373
rand-120-113;15934475;8689432;1825;23816577
rand-120-114;14574393;5900311;1295;20726672
rand-120-115;16640541;10403841;1826;22268400
rand-120-116;14003015;15312294;1680;25430545
rand-120-117;16503931;10226307;1558;22587655
rand-120-118;14714691;9969957;1505;22481118
rand-120-119;16703376;10700137;1532;22285632
rand-120-120;17008824;10425802;1971;23045545
rand-122-1;15994838;9879932;1409;22113686
rand-122-2;17242196;12879445;1735;26454656
rand-122-3;16675789;8831092;1930;22428553
rand-122-4;15395465;13764916;1764;26480823
rand-122-5;15562762;9338507;1490;21651847
rand-122-6;15951187;7379837;2081;24606168
rand-122-7;16519082;7328968;1381;21515333
rand-122-8;17824213;8724523;2222;26229158
rand-122-9;16112743;5555812;1519;22230330
rand-122-10;15268161;9528254;1938;24035476
rand-122-11;16383872;12623587;1931;26756833
rand-122-12;17766768;6761431;1708;22615155
rand-122-13;16763242;9306094;1458;24612767
rand-122-14;21150199;12417552;1476;20927615
rand-122-15;18618522;8150252;1373;20120257
rand-122-16;16371778;10549837;1409;21038363
rand-122-17;15422511;10062215;1464;21788514
rand-122-18;15900582;7492937;1739;20970612
rand-122-19;16706282;9884877;1492;21360990
rand-122-20;14561428;10212200;1662;21222100
rand-122-21;15949268;7336292;1394;20997532
rand-122-22;17639518;7703925;2001;22614865
rand-122-23;16261287;12408508;2207;23990895
rand-122-24;16052536;7610993;1354;19249212
rand-122-25;16300602;8993347;1369;19771683
rand-122-26;14216358;6531371;1492;20197002
rand-122-27;17549578;13281157;1690;24054202
rand-122-28;14735268;10956539;1509;19852190
rand-122-29;15741817;7548719;1612;19163881
rand-122-30;15161677;8494848;1430;20590725
rand-122-31;15301362;12628419;1763;21526087
rand-122-32;16816936;10316885;1608;22074280
rand-122-33;14377068;14704661;1861;22315833
rand-122-34;14570340;12127239;1685;23892111
rand-122-35;15563355;9030019;1552;20964635
rand-122-36;15391072;12613732;2279;22809921
rand-122-37;16249772;8839237;1971;19927660
rand-122-38;14615345;7461211;1396;20006375
rand-122-39;14156834;10675903;1636;23001817
rand-122-40;14551426;9830205;1548;21665984
rand-122-41;14527909;7550315;1480;20430822
rand-122-42;18310498;15860975;1855;27158014
rand-122-43;15376655;14367763;1654;23395951
rand-122-44;14582957;6018319;1343;19743104
rand-122-45;17044452;9900983;1833;21463033
rand-122-46;13801640;9932945;1603;21059744
rand-122-47;15574068;9795954;1431;20538621
rand-122-48;15811949;8800373;1495;20843604
rand-122-49;15057464;10786705;2010;22265594
rand-122-50;16637158;11135705;1470;21139207
rand-122-51;15246760;12384750;1481;22005985
rand-122-52;14782277;7897074;1369;19504142
rand-122-53;14118052;16315532;2083;26303162
rand-122-54;15597532;13981888;1627;23083176
rand-122-55;14623391;8436278;1394;19749378
rand-122-56;14876303;8741294;1432;20686689
rand-122-57;14084853;17910793;1981;27367854
rand-122-58;16016680;7841499;1463;21177449
rand-122-59;14656249;5887833;1436;20414372
rand-122-60;15465827;8847378;1786;20218073
rand-122-61;15410225;11461808;1445;20926653
rand-122-62;16178933;11394447;1645;21218593
